Match ID,Match Date,Stadium,Home Team,Home Points,Guest Team,Guest Points
11835,2025-10-11,,ladies in black aachen,3,vc wiesbaden,2
11832,2025-10-11,,schwarz-weiß erfurt,3,binder blaubären tsv flacht,0
11831,2025-10-11,,etv hamburger volksbank volleys,0,allianz mtv stuttgart,3
11833,2025-10-12,,skurios volleys borken,0,vfb suhl lotto thüringen,3
11830,2025-10-12,,usc münster, - ,ssc palmberg schwerin,
11838,2025-10-15,,binder blaubären tsv flacht, - ,usc münster,
11840,2025-10-18,,vfb suhl lotto thüringen,2,dresdner sc,3
11839,2025-10-18,,ssc palmberg schwerin,3,etv hamburger volksbank volleys,0
11836,2025-10-18,,allianz mtv stuttgart,3,ladies in black aachen,0
11841,2025-10-19,,vc wiesbaden,3,skurios volleys borken,0
11847,2025-10-24,,dresdner sc,3,vc wiesbaden,0
11846,2025-10-25,,schwarz-weiß erfurt,0,vfb suhl lotto thüringen,3
11844,2025-10-25,,ladies in black aachen,1,ssc palmberg schwerin,3
11842,2025-10-25,,skurios volleys borken,0,allianz mtv stuttgart,3
11845,2025-10-26,,usc münster, - ,etv hamburger volksbank volleys,
11853,2026-01-03,,vfb suhl lotto thüringen, - ,schwarz-weiß erfurt,
11852,2026-01-20,,allianz mtv stuttgart, - ,skurios volleys borken,
11848,2026-01-21,,ssc palmberg schwerin, - ,ladies in black aachen,
11850,2026-01-21,,vc wiesbaden, - ,dresdner sc,
11849,2026-01-21,,etv hamburger volksbank volleys, - ,usc münster,
11858,2025-10-28,,vc wiesbaden, - ,schwarz-weiß erfurt,
11854,2025-10-29,,ssc palmberg schwerin, - ,skurios volleys borken,
11859,2025-10-29,,allianz mtv stuttgart, - ,dresdner sc,
11857,2025-10-29,,etv hamburger volksbank volleys, - ,ladies in black aachen,
11856,2026-01-24,,vfb suhl lotto thüringen, - ,binder blaubären tsv flacht,
11860,2025-10-29,,binder blaubären tsv flacht, - ,vfb suhl lotto thüringen,
11863,2026-01-23,,schwarz-weiß erfurt, - ,vc wiesbaden,
11865,2026-01-24,,dresdner sc, - ,allianz mtv stuttgart,
11864,2026-01-24,,skurios volleys borken, - ,ssc palmberg schwerin,
11862,2026-01-25,,ladies in black aachen, - ,etv hamburger volksbank volleys,
11866,2025-11-01,,dresdner sc, - ,ssc palmberg schwerin,
11867,2025-11-01,,skurios volleys borken, - ,etv hamburger volksbank volleys,
11869,2025-11-01,,usc münster, - ,ladies in black aachen,
11868,2025-11-02,,schwarz-weiß erfurt, - ,allianz mtv stuttgart,
11870,2026-02-01,,binder blaubären tsv flacht, - ,vc wiesbaden,
11877,2025-11-01,,vc wiesbaden, - ,binder blaubären tsv flacht,
11872,2026-01-31,,ssc palmberg schwerin, - ,dresdner sc,
11875,2026-01-31,,ladies in black aachen, - ,usc münster,
11874,2026-01-31,,allianz mtv stuttgart, - ,schwarz-weiß erfurt,
11876,2026-01-31,,etv hamburger volksbank volleys, - ,skurios volleys borken,
11878,2025-11-14,,ssc palmberg schwerin, - ,schwarz-weiß erfurt,
11882,2025-11-15,,allianz mtv stuttgart, - ,binder blaubären tsv flacht,
11883,2025-11-15,,vfb suhl lotto thüringen, - ,usc münster,
11880,2025-11-15,,etv hamburger volksbank volleys, - ,dresdner sc,
11881,2025-11-16,,ladies in black aachen, - ,skurios volleys borken,
11889,2025-11-28,,vfb suhl lotto thüringen, - ,vc wiesbaden,
11888,2025-11-29,,usc münster, - ,skurios volleys borken,
11884,2025-11-29,,dresdner sc, - ,ladies in black aachen,
11887,2025-11-29,,schwarz-weiß erfurt, - ,etv hamburger volksbank volleys,
11885,2025-11-29,,binder blaubären tsv flacht, - ,ssc palmberg schwerin,
11891,2025-12-06,,vc wiesbaden, - ,usc münster,
11895,2025-12-06,,ladies in black aachen, - ,schwarz-weiß erfurt,
11890,2025-12-06,,etv hamburger volksbank volleys, - ,binder blaubären tsv flacht,
11892,2025-12-06,,allianz mtv stuttgart, - ,vfb suhl lotto thüringen,
11893,2025-12-07,,skurios volleys borken, - ,dresdner sc,
11896,2025-12-12,,vc wiesbaden, - ,allianz mtv stuttgart,
11899,2025-12-13,,usc münster, - ,dresdner sc,
11897,2025-12-13,,schwarz-weiß erfurt, - ,skurios volleys borken,
11901,2025-12-13,,binder blaubären tsv flacht, - ,ladies in black aachen,
11898,2025-12-14,,vfb suhl lotto thüringen, - ,ssc palmberg schwerin,
11906,2025-12-17,,ssc palmberg schwerin, - ,usc münster,
11904,2026-01-10,,vfb suhl lotto thüringen, - ,skurios volleys borken,
11902,2026-01-10,,binder blaubären tsv flacht, - ,schwarz-weiß erfurt,
11907,2026-01-11,,allianz mtv stuttgart, - ,etv hamburger volksbank volleys,
11903,2026-01-11,,vc wiesbaden, - ,ladies in black aachen,
11913,2025-12-20,,dresdner sc, - ,schwarz-weiß erfurt,
11912,2025-12-20,,ssc palmberg schwerin, - ,vc wiesbaden,
11910,2025-12-20,,skurios volleys borken, - ,binder blaubären tsv flacht,
11908,2025-12-20,,usc münster, - ,allianz mtv stuttgart,
11909,2026-03-07,,etv hamburger volksbank volleys, - ,vfb suhl lotto thüringen,
11916,2025-12-21,,vfb suhl lotto thüringen, - ,etv hamburger volksbank volleys,
11918,2026-03-07,,allianz mtv stuttgart, - ,usc münster,
11917,2026-03-07,,vc wiesbaden, - ,ssc palmberg schwerin,
11919,2026-03-07,,binder blaubären tsv flacht, - ,skurios volleys borken,
11915,2026-03-08,,schwarz-weiß erfurt, - ,dresdner sc,
11922,2025-12-27,,allianz mtv stuttgart, - ,ssc palmberg schwerin,
11920,2025-12-27,,schwarz-weiß erfurt, - ,usc münster,
11924,2025-12-27,,vc wiesbaden, - ,etv hamburger volksbank volleys,
11921,2025-12-27,,vfb suhl lotto thüringen, - ,ladies in black aachen,
11925,2025-12-28,,binder blaubären tsv flacht, - ,dresdner sc,
11931,2025-12-18,,dresdner sc, - ,vfb suhl lotto thüringen,
11927,2026-01-17,,etv hamburger volksbank volleys, - ,ssc palmberg schwerin,
11928,2026-01-17,,ladies in black aachen, - ,allianz mtv stuttgart,
11930,2026-01-18,,skurios volleys borken, - ,vc wiesbaden,
11926,2026-01-18,,usc münster, - ,binder blaubären tsv flacht,
11936,2026-02-07,,skurios volleys borken, - ,ladies in black aachen,
11933,2026-02-07,,dresdner sc, - ,etv hamburger volksbank volleys,
11937,2026-02-07,,schwarz-weiß erfurt, - ,ssc palmberg schwerin,
11932,2026-02-07,,usc münster, - ,vfb suhl lotto thüringen,
11934,2026-02-07,,binder blaubären tsv flacht, - ,allianz mtv stuttgart,
11941,2026-02-13,,ssc palmberg schwerin, - ,binder blaubären tsv flacht,
11942,2026-02-14,,ladies in black aachen, - ,dresdner sc,
11939,2026-02-14,,vc wiesbaden, - ,vfb suhl lotto thüringen,
11943,2026-02-14,,skurios volleys borken, - ,usc münster,
11940,2026-02-15,,etv hamburger volksbank volleys, - ,schwarz-weiß erfurt,
11947,2026-02-21,,dresdner sc, - ,skurios volleys borken,
11948,2026-02-21,,schwarz-weiß erfurt, - ,ladies in black aachen,
11944,2026-02-21,,binder blaubären tsv flacht, - ,etv hamburger volksbank volleys,
11949,2026-02-21,,usc münster, - ,vc wiesbaden,
11945,2026-02-22,,vfb suhl lotto thüringen, - ,allianz mtv stuttgart,
11955,2026-03-01,,ladies in black aachen, - ,binder blaubären tsv flacht,
11952,2026-03-04,,ssc palmberg schwerin, - ,vfb suhl lotto thüringen,
11950,2026-03-04,,dresdner sc, - ,usc münster,
11951,2026-03-04,,skurios volleys borken, - ,schwarz-weiß erfurt,
11954,2026-03-04,,allianz mtv stuttgart, - ,vc wiesbaden,
11960,2026-03-14,,ssc palmberg schwerin, - ,allianz mtv stuttgart,
11956,2026-03-14,,usc münster, - ,schwarz-weiß erfurt,
11957,2026-03-14,,dresdner sc, - ,binder blaubären tsv flacht,
11959,2026-03-14,,etv hamburger volksbank volleys, - ,vc wiesbaden,
11961,2026-03-14,,ladies in black aachen, - ,vfb suhl lotto thüringen,
